Path,count
CheXpert-v1.0/train/patient28746,92
CheXpert-v1.0/train/patient33155,92
CheXpert-v1.0/train/patient04462,89
CheXpert-v1.0/train/patient24163,86
CheXpert-v1.0/train/patient34615,85
CheXpert-v1.0/train/patient19317,80
CheXpert-v1.0/train/patient05702,79
CheXpert-v1.0/train/patient13011,79
CheXpert-v1.0/train/patient14282,77
CheXpert-v1.0/train/patient10970,76
CheXpert-v1.0/train/patient26381,76
CheXpert-v1.0/train/patient03122,76
CheXpert-v1.0/train/patient06028,76
CheXpert-v1.0/train/patient20479,75
CheXpert-v1.0/train/patient30627,74
CheXpert-v1.0/train/patient09793,73
CheXpert-v1.0/train/patient13162,72
CheXpert-v1.0/train/patient31471,72
CheXpert-v1.0/train/patient19689,72
CheXpert-v1.0/train/patient24428,71
CheXpert-v1.0/train/patient24813,68
CheXpert-v1.0/train/patient10139,67
CheXpert-v1.0/train/patient34070,66
CheXpert-v1.0/train/patient35927,65
CheXpert-v1.0/train/patient23351,65
