label,prev_AP,prev_PA,diff_AP_minus_PA
Enlarged Cardiomediastinum,0.7485054768240609,0.34894629503738955,0.3995591817866713
Support Devices,0.7187202178352621,0.32273963290278723,0.39598058493247484
Edema,0.5215050436289375,0.14643099932019035,0.37507404430874713
Lung Opacity,0.7764094312766879,0.40363698164513934,0.3727724496315486
Cardiomegaly,0.6378303112816387,0.28361658735554046,0.35421372392609823
Atelectasis,0.6329723373971161,0.33745751189666895,0.29551482550044716
Consolidation,0.5585370381830559,0.26631543167912985,0.29222160650392603
Pleural Effusion,0.5210532830001856,0.30540448674371173,0.21564879625647387
Lung Lesion,0.1503929698619964,0.11155676410605031,0.038836205755946096
Pneumothorax,0.12524289869422614,0.08715159755268524,0.0380913011415409
Pneumonia,0.23154279348969614,0.24099252209381372,-0.00944972860411758
Fracture,0.232149266662541,0.3904826648538409,-0.15833339819129993
Pleural Other,0.06720094065226809,0.25571040108769544,-0.18850946043542735
No Finding,0.08392227241784764,0.3681849082256968,-0.28426263580784916
